"YEAR" "TRIAL" "LOCATION" "TRIAL_ID" "YEAR_LOCATION" "BLOCK" "LINE_ID" "YIELD" "GERMPLASM_TYPE" "GENOTYPE_FILE"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "2" "GID_12117" 7958.33333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "2" "GID_6784" 6241.66666666667 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "2" "GID_14818" 6375 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_9411" 5983.33333333333 "Indica" "IND"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_5306" 5195.83333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_10396" 7933.33333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_9162" 7529.16666666667 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_13595" 7254.16666666667 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_4849" 5858.33333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_10410" 7079.16666666667 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_12132" 6970.83333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_5878" 6216.66666666667 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_12117" 7625 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_6784" 6583.33333333333 "Tropical Japonica" "JAP"
"1998" "E4-1" "UEPL" "1998_E4-1_UEPL" "1998-UEPL" "3" "GID_14818" 6304.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_9411" 6679.16666666667 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_5306" 6837.5 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_10396" 7291.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_10624" 5950 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_10141" 5000 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_9162" 6487.5 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_5878" 7050 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_12117" 6870.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_14818" 6475 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "1" "GID_13324" 6058.33333333333 "Temperate Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_9411" 6925 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_5306" 5383.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_10396" 5633.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_10624" 7158.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_10141" 5891.66666666667 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_9162" 6183.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_5878" 6900 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_12117" 5654.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_14818" 5420.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "2" "GID_13324" 5237.5 "Temperate Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_9411" 6391.66666666667 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_5306" 5541.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_10396" 6895.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_10624" 7629.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_10141" 5133.33333333333 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_9162" 5412.5 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_5878" 5366.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_12117" 5608.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_14818" 7179.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "3" "GID_13324" 7041.66666666667 "Temperate Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_9411" 6579.16666666667 "Indica" "IND"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_5306" 5570.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_10396" 7162.5 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_10624" 7075 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_9162" 4225 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_9162" 5325 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_9162" 5287.5 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_9162" 5308.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_5878" 5920.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_12117" 5420.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_14818" 4766.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Epo1" "UEPL" "1998_EF-Epo1_UEPL" "1998-UEPL" "4" "GID_13324" 5837.5 "Temperate Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_9411" 6855.26315789474 "Indica" "IND"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_5306" 5565.78947368421 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_10396" 5320.17543859649 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_10624" 4701.75438596491 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_9162" 6166.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_5878" 8302.63157894737 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_12117" 6842.1052631579 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_14818" 6543.85964912281 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "1" "GID_13324" 4118.42105263158 "Temperate Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_9411" 7210.52631578947 "Indica" "IND"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_5306" 7004.38596491228 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_10396" 3500 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_10624" 5245.61403508772 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_10141" 5030.70175438596 "Indica" "IND"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_9162" 5798.24561403509 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_5878" 6929.82456140351 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_12117" 5741.22807017544 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_14818" 6504.38596491228 "Tropical Japonica" "JAP"
"1998" "EF-Redes1" "UEPL" "1998_EF-Redes1_NA" "1998-UEPL" "2" "GID_13324" 4824.56140350877 "Temperate Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_9411" 5982.45614035088 "Indica" "IND"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_5306" 7039.47368421053 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_10396" 5872.80701754386 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_10624" 5412.28070175439 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_10141" 6429.82456140351 "Indica" "IND"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_9162" 6521.9298245614 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_5878" 6714.91228070175 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_12117" 6688.59649122807 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_14818" 6657.8947368421 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "1" "GID_13324" 4732.45614035088 "Temperate Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_9411" 5596.49122807017 "Indica" "IND"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_5306" 6026.31578947368 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_10396" 4899.12280701754 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_10624" 5214.91228070175 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_10141" 5333.33333333333 "Indica" "IND"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_9162" 4565.78947368421 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_5878" 4973.68421052631 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_12117" 5267.54385964912 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_14818" 5864.0350877193 "Tropical Japonica" "JAP"
"1998" "EF-Redes2" "UEPL" "1998_EF-Redes2_NA" "1998-UEPL" "2" "GID_13324" 5631.57894736842 "Temperate Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_9411" 5854.16666666667 "Indica" "IND"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_5306" 4608.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_10396" 6675 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_10624" 6387.5 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_10410" 5645.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_5878" 5979.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_12117" 5837.5 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_14818" 5979.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "1" "GID_13324" 5291.66666666667 "Temperate Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_9411" 6737.5 "Indica" "IND"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_5306" 5925 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_10396" 7262.5 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_10624" 5995.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_10410" 7525 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_5878" 6066.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_12117" 6279.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_14818" 6591.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "2" "GID_13324" 5841.66666666667 "Temperate Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_9411" 7154.16666666667 "Indica" "IND"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_5306" 6387.5 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_10396" 6029.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_10624" 6883.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_10410" 6450 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_5878" 5904.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_12117" 7404.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_14818" 6370.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "3" "GID_13324" 5779.16666666667 "Temperate Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_9411" 7195.83333333333 "Indica" "IND"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_5306" 6045.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_10396" 6900 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_10624" 5050 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_10410" 6250 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_5878" 5775 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_12117" 6641.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_14818" 6662.5 "Tropical Japonica" "JAP"
"1998" "EF-Rhiz" "UEPL" "1998_EF-Rhiz_UEPL" "1998-UEPL" "4" "GID_13324" 6129.16666666667 "Temperate Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_9411" 4470.83333333333 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_5306" 4133.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_10396" 4429.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_10624" 4583.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_10141" 4383.33333333333 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_9162" 4362.5 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_5878" 4562.5 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_12117" 5091.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_14818" 4616.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "1" "GID_13324" 5375 "Temperate Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_9411" 4116.66666666667 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_5306" 4712.5 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_10396" 4808.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_10624" 4762.5 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_10141" 4112.5 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_9162" 4166.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_5878" 4350 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_12117" 4691.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_14818" 4629.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "2" "GID_13324" 5675 "Temperate Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_9411" 4195.83333333333 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_5306" 4220.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_10396" 4475 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_10624" 3729.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_10141" 4320.83333333333 "Indica" "IND"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_9162" 4354.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_5878" 3466.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_12117" 4950 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_14818" 3308.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-SD" "UEPL" "1998_EF-SD_UEPL" "1998-UEPL" "3" "GID_13324" 3945.83333333333 "Temperate Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_9411" 7258.33333333333 "Indica" "IND"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_5306" 5095.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_10396" 5825 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_10624" 6204.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_10410" 5779.16666666667 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_5878" 5666.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_12117" 5920.83333333333 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_14818" 5041.66666666667 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "1" "GID_13324" 5595.83333333333 "Temperate Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_9411" 6345.83333333333 "Indica" "IND"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_5306" 4975 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_10396" 6150 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_10624" 6025 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_10410" 5950 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_5878" 5383.33333333333 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_12117" 5337.5 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_14818" 6812.5 "Tropical Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "2" "GID_13324" 5145.83333333333 "Temperate Japonica" "JAP"
"1998" "EF-Scle" "UEPL" "1998_EF-Scle_UEPL" "1998-UEPL" "3" "GID_9411" 6854.16666666667 "Indica" "IND"
